չլսեցի	25
չլսեցին	13
չլսեցինք	11
չլսեցիր	15
չլսեցիք	9
չլսէ	18
չլսէի	8
չլսէին	5
չլսէինք	4
չլսէիր	7
չլսէիք	3
չլսէր	10
չլսէք	8
չլսող	15
չլսողը	3
չլսողի	2
չլսողն	3
չլսուած	7
չլսուելէ	2
չլսուելիք	5
չլսուելով	2
չլսուելու	6
չլսուեցայ	7
չլսուեցան	4
չլսուեցանք	3
չլսուեցար	6
չլսուեցաւ	8
չլսուեցաք	2
չլսուէի	2
չլսուէր	3
չլսուի	7
չլսուիլ	8
չլսուիլը	7
չլսուիլն	7
չլսուիմ	6
չլսուին	3
չլսուինք	2
չլսուիս	4
չլսուիք	2
չլսուող	5
չլրանալ	5
չլրանալը	4
չլրանալիք	3
չլրանալն	4
չլրանալու	3
չլրանամ	3
չլրանայ	4
չլրանաս	2
չլրացած	4
չլրացայ	4
չլրացան	2
չլրացար	3
չլրացաւ	5
չլրացնել	2
չլրացող	3
չլրացուց	2
չլքած	8
չլքել	9
չլքելէ	3
չլքելը	8
չլքելիք	6
չլքելն	8
չլքելով	2
չլքելու	7
չլքելս	1
չլքեմ	13
չլքեն	4
չլքենք	3
չլքես	5
չլքեց	9
չլքեցի	8
չլքեցին	5
չլքեցինք	4
չլքեցիր	7
չլքեցիք	3
չլքէ	8
չլքէի	3
չլքէիր	2
չլքէր	3
չլքէք	2
չլքող	6
չխաբած	7
չխաբել	8
չխաբելէ	2
չխաբելը	7
չխաբելիք	5
չխաբելն	7
չխաբելով	2
չխաբելու	6
չխաբեմ	6
չխաբեն	3
չխաբենք	2
չխաբես	4
չխաբեց	8
չխաբեցի	7
չխաբեցին	4
չխաբեցինք	3
չխաբեցիր	6
չխաբեցիք	2
չխաբէ	7
չխաբէի	2
չխաբէր	3
չխաբէք	2
չխաբող	5
չխաբուած	5
չխաբուելիք	3
չխաբուելու	4
չխաբուեցայ	5
չխաբուեցան	3
չխաբուեցանք	2
չխաբուեցար	4
չխաբուեցաւ	6
չխաբուէր	1
չխաբուի	5
չխաբուիլ	6
չխաբուիլը	5
չխաբուիլն	5
չխաբուիմ	4
չխաբուին	2
չխաբուիս	3
չխաբուող	3
չխախտած	4
չխախտել	5
չխախտելը	4
չխախտելիք	3
չխախտելն	4
չխախտելու	3
չխախտեմ	3
չխախտես	2
չխախտեց	5
չխախտեցի	4
չխախտեցին	2
չխախտեցիր	3
չխախտէ	4
չխախտող	3
չխաղալ	14
չխաղալդ	3
չխաղալէ	5
չխաղալը	12
չխաղալիք	10
չխաղալն	12
չխաղալով	4
չխաղալու	11
չխաղալուդ	1
չխաղալուս	2
չխաղալս	3
չխաղամ	10
չխաղայ	12
չխաղայի	5
չխաղային	3
չխաղայինք	2
չխաղայիր	4
չխաղան	7
չխաղանք	6
չխաղաս	8
չխաղար	6
չխաղաց	14
չխաղացած	12
չխաղացածը	2
չխաղացածն	2
չխաղացի	12
չխաղացին	8
չխաղացինք	7
չխաղացիր	10
չխաղացիք	6
չխաղացող	10
չխաղաք	4
չխաղցայ	12
չխաղցան	8
չխաղցանք	7
չխաղցար	10
չխաղցաւ	14
չխաղցաք	6
չխանգարած	4
չխանգարել	5
չխանգարելը	4
չխանգարելիք	3
չխանգարելն	4
չխանգարելու	3
չխանգարեմ	3
չխանգարես	2
չխանգարեց	5
չխանգարեցի	4
չխանգարեցին	2
չխանգարեցիր	3
չխանգարէ	4
չխանգարող	3
չխանգարուեցաւ	2
չխանգարուիլ	2
չխաչել	2
չխաչեց	2
չխառնած	4
չխառնել	5
չխառնելը	4
չխառնելիք	3
չխառնելն	4
չխառնելու	3
չխառնեմ	3
չխառնես	2
չխառնեց	5
չխառնեցի	4
չխառնեցին	2
չխառնեցիր	3
չխառնէ	4
չխառնող	3
չխառնուած	7
չխառնուելէ	2
չխառնուելիք	5
չխառնուելով	2
չխառնուելու	6
չխառնուեցայ	7
չխառնուեցան	4
չխառնուեցանք	3
չխառնուեցար	6
չխառնուեցաւ	8
չխառնուեցաք	2
չխառնուէի	2
չխառնուէր	3
չխառնուի	7
չխառնուիլ	8
չխառնուիլը	7
չխառնուիլն	7
չխառնուիմ	6
չխառնուին	3
չխառնուինք	2
չխառնուիս	4
չխառնուիք	2
չխառնուող	5
չխափանել	2
չխափանեց	2
չխեղդած	5
չխեղդել	7
չխեղդելէ	1
չխեղդելը	6
չխեղդելիք	4
չխեղդելն	6
չխեղդելու	5
չխեղդեմ	4
չխեղդեն	2
չխեղդենք	2
չխեղդես	3
չխեղդեց	7
չխեղդեցի	13
չխեղդեցին	3
չխեղդեցինք	2
չխեղդեցիր	4
չխեղդեցիք	2
չխեղդէ	5
չխեղդէր	2
չխեղդող	4
չխեղդուած	5
չխեղդուելիք	3
չխեղդուելու	4
չխեղդուեցայ	5
չխեղդուեցան	3
չխեղդուեցանք	2
չխեղդուեցար	4
չխեղդուեցաւ	6
չխեղդուէր	1
չխեղդուի	5
չխեղդուիլ	14
չխեղդուիլը	5
չխեղդուիլն	5
չխեղդուիմ	4
չխեղդուին	2
չխեղդուիս	3
չխեղդուող	3
չխեղճանալ	2
չխեղճացաւ	2
չխենթենալ	2
չխենթեցաւ	2
չխզել	2
չխզեց	2
չխթանած	2
չխթանել	3
չխթանելը	2
չխթանելիք	1
չխթանելն	2
չխթանելու	2
չխթանեմ	2
չխթանեց	3
չխթանեցի	2
չխթանեցիր	2
չխթանէ	2
չխթանող	1
չխլած	6
չխլել	8
չխլելէ	2
չխլելը	6
չխլելիք	5
չխլելն	6
չխլելով	1
չխլելու	6
չխլեմ	5
չխլեն	3
չխլենք	2
չխլես	4
չխլեց	8
չխլեցի	6
չխլեցին	4
չխլեցինք	3
չխլեցիր	5
չխլեցիք	2
չխլէ	6
չխլէի	2
չխլէր	2
չխլող	5
չխմած	8
չխմբագրած	4
չխմբագրել	5
չխմբագրելը	4
չխմբագրելիք	3
չխմբագրելն	4
չխմբագրելու	3
չխմբագրեմ	3
չխմբագրես	2
չխմբագրեց	5
չխմբագրեցի	4
չխմբագրեցին	2
չխմբագրեցիր	3
չխմբագրէ	4
չխմբագրող	3
չխմել	10
չխմելէ	3
չխմելը	8
չխմելիք	7
չխմելն	8
չխմելով	2
չխմելու	8
չխմելս	2
չխմեմ	7
չխմեն	4
չխմենք	3
չխմես	6
չխմեց	10
չխմեցի	8
չխմեցին	5
չխմեցինք	4
չխմեցիր	7
չխմեցիք	3
չխմէ	8
չխմէի	3
չխմէիր	2
չխմէր	4
չխմէք	2
չխմող	7
չխնամած	5
չխնամել	6
չխնամելը	5
չխնամելիք	3
չխնամելն	5
չխնամելու	4
չխնամեմ	4
չխնամեն	2
չխնամես	3
չխնամեց	6
չխնամեցի	5
չխնամեցին	3
չխնամեցինք	2
չխնամեցիր	4
չխնամէ	5
չխնամէր	1
չխնամող	3
չխնայել	2
չխնայեց	2
չխնդալ	10
չխնդալէ	3
չխնդալը	8
չխնդալիք	7
չխնդալն	8
չխնդալով	2
չխնդալու	8
չխնդալս	2
չխնդամ	7
չխնդայ	8
չխնդայի	3
չխնդայիր	2
չխնդան	4
չխնդանք	3
չխնդաս	6
չխնդար	4
չխնդաց	10
չխնդացած	8
չխնդացի	8
չխնդացին	5
չխնդացինք	4
չխնդացիր	7
չխնդացիք	3
չխնդացող	7
չխնդաք	2
չխնդրած	9
չխնդրել	10
չխնդրելէ	3
չխնդրելը	9
չխնդրելիք	7
չխնդրելն	9
չխնդրելով	3
չխնդրելու	8
չխնդրելս	2
չխնդրեմ	7
չխնդրեն	5
չխնդրենք	4
չխնդրես	6
չխնդրեց	10
չխնդրեցի	9
չխնդրեցին	6
չխնդրեցինք	5
չխնդրեցիր	7
չխնդրեցիք	4
չխնդրէ	9
չխնդրէի	3
չխնդրէին	1
չխնդրէիր	2
չխնդրէր	4
չխնդրէք	3
չխնդրող	7
չխոյանալ	2
չխոյացաւ	2
չխոնարհած	6
չխոնարհելէ	2
չխոնարհելիք	5
չխոնարհելով	1
չխոնարհելու	6
չխոնարհեցայ	6
չխոնարհեցան	4
չխոնարհեցանք	3
չխոնարհեցար	5
չխոնարհեցաւ	8
չխոնարհեցաք	2
չխոնարհէի	2
չխոնարհէր	2
չխոնարհի	6
չխոնարհիլ	8
չխոնարհիլը	6
չխոնարհիլն	6
չխոնարհիմ	5
չխոնարհին	3
չխոնարհինք	2
չխոնարհիս	4
չխոնարհող	5
չխոստանալ	6
չխոստանալը	5
չխոստանալիք	3
չխոստանալն	5
չխոստանալու	4
չխոստանամ	4
չխոստանայ	5
չխոստանան	2
չխոստանաս	3
չխոստանար	1
չխոստացած	5
չխոստացայ	5
չխոստացան	3
չխոստացանք	2
չխոստացար	4
չխոստացաւ	6
չխոստացող	3
չխոստովանած	6
չխոստովանելէ	2
չխոստովանելիք	5
չխոստովանելով	1
չխոստովանելու	6
չխոստովանեցայ	6
չխոստովանեցան	4
չխոստովանեցանք	3
չխոստովանեցար	5
չխոստովանեցաւ	8
չխոստովանեցաք	2
չխոստովանէի	2
չխոստովանէր	2
չխոստովանի	6
չխոստովանիլ	8
չխոստովանիլը	6
չխոստովանիլն	6
չխոստովանիմ	5
չխոստովանին	3
չխոստովանինք	2
չխոստովանիս	4
չխոստովանող	5
չխորանալ	8
չխորանալէ	2
չխորանալը	7
չխորանալիք	5
չխորանալն	7
չխորանալով	2
չխորանալու	6
չխորանամ	6
չխորանայ	7
չխորանայի	2
չխորանան	3
չխորանանք	2
չխորանաս	4
չխորանար	3
չխորանաք	2
չխորացած	7
չխորացայ	7
չխորացան	4
չխորացանք	3
չխորացար	6
չխորացաւ	8
չխորացաք	2
չխորացնել	3
չխորացնելը	2
չխորացնելիք	1
չխորացնելն	2
չխորացնելու	2
չխորացնեմ	2
չխորացնէ	2
չխորացնող	1
չխորացող	5
չխորացուց	3
չխորացուցած	2
չխորացուցի	2
չխորացուցիր	2
չխորհած	11
չխորհածը	1
չխորհածն	1
չխորհելէ	5
չխորհելիք	9
չխորհելով	4
չխորհելու	10
չխորհելուս	2
չխորհեցայ	11
չխորհեցան	8
չխորհեցանք	6
չխորհեցար	9
չխորհեցաւ	13
չխորհեցաք	5
չխորհէի	4
չխորհէին	2
չխորհէինք	2
չխորհէիր	3
չխորհէր	6
չխորհի	11
չխորհիլ	13
չխորհիլդ	2
չխորհիլը	11
չխորհիլն	11
չխորհիլս	3
չխորհիմ	9
չխորհին	6
չխորհինք	5
չխորհիս	8
չխորհիք	4
չխորհող	9
չխորհրդանշել	2
չխորհրդանշեց	2
չխորտակած	2
չխորտակել	3
չխորտակելը	2
չխորտակելիք	1
չխորտակելն	2
չխորտակելու	2
չխորտակեմ	2
չխորտակեց	3
չխորտակեցի	2
չխորտակեցիր	2
չխորտակէ	2
չխորտակող	1
չխուսափած	12
չխուսափածը	1
չխուսափածն	1
չխուսափելէ	5
չխուսափելիք	10
չխուսափելով	4
չխուսափելու	11
չխուսափելուդ	1
չխուսափելուս	2
չխուսափեցայ	12
չխուսափեցան	8
չխուսափեցանք	7
չխուսափեցար	10
չխուսափեցաւ	22
չխուսափեցաք	5
չխուսափէի	5
չխուսափէին	3
չխուսափէինք	2
չխուսափէիր	4
չխուսափէր	6
չխուսափի	12
չխուսափիլ	14
չխուսափիլդ	2
չխուսափիլը	12
չխուսափիլն	12
չխուսափիլս	3
չխուսափիմ	10
չխուսափին	7
չխուսափինք	5
չխուսափիս	8
չխուսափիք	4
չխուսափող	10
չխտացնել	2
չխտացուց	2
չխրտչեցնէ	6
չխօսած	19
չխօսածը	5
չխօսածի	4
չխօսածն	5
չխօսածներ	2
չխօսածները	2
չխօսածներն	2
չխօսածներու	1
չխօսելէ	10
չխօսելէս	2
չխօսելիք	16
չխօսելիքը	3
չխօսելիքի	3
չխօսելիքն	3
չխօսելիքներ	1
չխօսելով	13
չխօսելու	26
չխօսելուդ	4
չխօսելուն	3
չխօսելուս	5
չխօսեցայ	20
չխօսեցան	20
չխօսեցանք	12
չխօսեցար	17
չխօսեցաւ	23
չխօսեցաք	10
չխօսէի	9
չխօսէին	6
չխօսէինք	5
չխօսէիր	8
չխօսէիք	4
չխօսէր	11
չխօսի	19
չխօսիլ	31
չխօսիլդ	6
չխօսիլը	20
չխօսիլն	20
չխօսիլս	7
չխօսիմ	17
չխօսին	12
չխօսինք	10
չխօսիս	15
չխօսիք	9
չխօսող	16
չխօսողը	3
չխօսողի	3
չխօսողն	3
չխօսողներ	1
չծագած	6
չծագելէ	2
չծագելիք	5
չծագելով	1
չծագելու	6
չծագեցայ	6
չծագեցան	4
չծագեցանք	3
չծագեցար	5
չծագեցաւ	8
չծագեցաք	2
չծագէի	2
չծագէր	2
չծագի	6
չծագիլ	8
չծագիլը	6
չծագիլն	6
չծագիմ	5
չծագին	3
չծագինք	2
չծագիս	4
չծագող	5
չծախած	11
չծախել	13
չծախելդ	2
չծախելէ	5
չծախելը	11
չծախելիք	9
չծախելն	11
չծախելով	4
չծախելու	10
չծախելուս	2
չծախելս	3
չծախեմ	9
չծախեն	6
չծախենք	5
չծախես	8
չծախեց	13
չծախեցի	11
չծախեցին	7
չծախեցինք	6
չծախեցիր	9
չծախեցիք	5
չծախէ	11
չծախէի	4
չծախէին	2
չծախէինք	1
չծախէիր	3
չծախէր	5
չծախէք	4
չծախող	9
չծախսել	2
չծախսեց	2
չծածկած	7
չծածկել	9
չծածկելէ	3
չծածկելը	7
չծածկելիք	6
չծածկելն	7
չծածկելով	2
չծածկելու	7
չծածկեմ	6
չծածկեն	4
չծածկենք	3
չծածկես	5
չծածկեց	9
չծածկեցի	7
չծածկեցին	5
չծածկեցինք	4
չծածկեցիր	6
չծածկեցիք	3
չծածկէ	7
չծածկէի	2
չծածկէիր	1
չծածկէր	3
չծածկէք	2
չծածկող	6
չծածկուած	6
չծածկուելէ	2
չծածկուելիք	5
չծածկուելով	1
չծածկուելու	6
չծածկուեցայ	6
չծածկուեցան	4
չծածկուեցանք	3
չծածկուեցար	5
չծածկուեցաւ	8
չծածկուեցաք	2
չծածկուէի	2
չծածկուէր	2
չծածկուի	6
չծածկուիլ	8
չծածկուիլը	6
չծածկուիլն	6
չծածկուիմ	5
չծածկուին	3
չծածկուինք	2
չծածկուիս	4
չծածկուող	5
չծաղրած	5
չծաղրել	7
չծաղրելէ	1
չծաղրելը	6
չծաղրելիք	4
չծաղրելն	6
չծաղրելու	5
չծաղրեմ	4
չծաղրեն	2
չծաղրենք	2
չծաղրես	3
չծաղրեց	7
չծաղրեցի	6
չծաղրեցին	3
չծաղրեցինք	2
չծաղրեցիր	4
չծաղրեցիք	2
չծաղրէ	5
չծաղրէր	2
չծաղրող	4
չծամած	2
չծամել	3
չծամելը	2
չծամելիք	1
չծամելն	2
չծամելու	2
չծամեմ	2
չծամեց	3
չծամեցի	2
չծամեցիր	2
չծամէ	2
չծամող	1
չծանուցանած	5
չծանուցանել	6
չծանուցանելը	5
չծանուցանելիք	3
չծանուցանելն	5
չծանուցանելու	4
չծանուցանեմ	4
չծանուցանեն	2
չծանուցանես	3
չծանուցանեց	6
չծանուցանեցի	5
չծանուցանեցին	3
չծանուցանեցինք	2
չծանուցանեցիր	4
չծանուցանէ	5
չծանուցանէր	1
չծանուցանող	3
չծանրանալ	8
չծանրանալէ	2
չծանրանալը	6
չծանրանալիք	5
չծանրանալն	6
չծանրանալով	1
չծանրանալու	6
չծանրանամ	5
չծանրանայ	6
չծանրանայի	2
չծանրանան	3
չծանրանանք	2
չծանրանաս	4
չծանրանար	2
չծանրացած	6
չծանրացայ	6
չծանրացան	4
չծանրացանք	3
չծանրացար	5
չծանրացաւ	8
չծանրացաք	2
չծանրացող	5
չծանօթանալ	12
չծանօթանալդ	2
չծանօթանալէ	4
չծանօթանալը	10
չծանօթանալիք	8
չծանօթանալն	10
չծանօթանալով	4
չծանօթանալու	10
չծանօթանալուս	2
չծանօթանալս	3
չծանօթանամ	9
չծանօթանայ	10
չծանօթանայի	4
չծանօթանային	2
չծանօթանայինք	1
չծանօթանայիր	3
չծանօթանան	6
չծանօթանանք	5
չծանօթանաս	7
չծանօթանար	5
չծանօթանաք	3
չծանօթացած	10
չծանօթացայ	10
չծանօթացան	7
չծանօթացանք	6
չծանօթացար	9
չծանօթացաւ	12
չծանօթացաք	5
չծանօթացնել	6
չծանօթացնելը	5
չծանօթացնելիք	3
չծանօթացնելն	5
չծանօթացնելու	4
չծանօթացնեմ	4
չծանօթացնեն	2
չծանօթացնես	3
չծանօթացնէ	5
չծանօթացնէր	1
չծանօթացնող	3
չծանօթացող	8
չծանօթացուց	6
չծանօթացուցած	5
չծանօթացուցի	5
չծանօթացուցին	3
չծանօթացուցինք	2
չծանօթացուցիր	4
չծառայած	12
չծառայածը	2
չծառայածի	1
չծառայածն	2
չծառայել	15
չծառայելդ	3
չծառայելէ	6
չծառայելը	13
չծառայելիք	10
չծառայելն	13
չծառայելով	5
չծառայելու	12
չծառայելուդ	2
չծառայելուս	2
չծառայելս	4
չծառայեմ	11
չծառայեն	7
չծառայենք	6
չծառայես	9
չծառայեց	15
չծառայեցի	13
չծառայեցին	9
չծառայեցինք	7
չծառայեցիր	11
չծառայեցիք	6
չծառայէ	12
չծառայէի	5
չծառայէին	3
չծառայէինք	2
չծառայէիր	4
չծառայէիք	1
չծառայէր	6
չծառայէք	5
չծառայող	10
չծառանալ	2
չծառացաւ	2
չծաւալած	5
չծաւալել	3
չծաւալելը	2
չծաւալելիք	3
չծաւալելն	2
չծաւալելու	4
չծաւալեմ	2
չծաւալեց	3
չծաւալեցայ	5
չծաւալեցան	3
չծաւալեցանք	2
չծաւալեցար	4
չծաւալեցաւ	6
չծաւալեցի	2
չծաւալեցիր	2
չծաւալէ	2
չծաւալէր	1
չծաւալի	5
չծաւալիլ	6
չծաւալիլը	5
չծաւալիլն	5
չծաւալիմ	4
չծաւալին	2
չծաւալիս	3
չծաւալող	3
չծեծած	5
չծեծել	6
չծեծելը	5
չծեծելիք	3
չծեծելն	5
չծեծելու	4
չծեծեմ	4
չծեծեն	2
չծեծես	3
չծեծեց	6
չծեծեցի	5
չծեծեցին	3
չծեծեցինք	2
չծեծեցիր	4
չծեծէ	5
չծեծէր	1
չծեծող	3
չծիծաղած	4
չծիծաղելիք	3
չծիծաղելու	3
չծիծաղեցայ	4
չծիծաղեցան	2
չծիծաղեցար	3
չծիծաղեցաւ	5
չծիծաղի	4
չծիծաղիլ	5
չծիծաղիլը	4
չծիծաղիլն	4
չծիծաղիմ	3
չծիծաղիս	2
չծիծաղող	3
չծծել	2
չծծեց	2
չծնած	12
չծնածը	1
չծնածն	1
չծնայ	12
չծնան	8
չծնանք	7
չծնար	10
չծնաւ	14
չծնաք	5
չծնելէ	5
չծնելիք	10
չծնելով	4
չծնելու	11
չծնելուդ	1
չծնելուս	2
չծնէի	5
չծնէին	3
չծնէինք	2
չծնէիր	4
չծնէր	6
չծնի	12
չծնիլ	14
չծնիլդ	2
չծնիլը	12
չծնիլն	12
չծնիլս	3
չծնիմ	10
չծնին	7
չծնինք	5
չծնիս	8
չծնիք	4
չծնող	10
չծրագրած	6
չծրագրել	8
չծրագրելէ	2
չծրագրելը	6
չծրագրելիք	5
չծրագրելն	6
չծրագրելով	1
չծրագրելու	6
չծրագրեմ	5
չծրագրեն	3
չծրագրենք	2
չծրագրես	4
չծրագրեց	8
չծրագրեցի	6
չծրագրեցին	4
չծրագրեցինք	3
չծրագրեցիր	5
չծրագրեցիք	2
չծրագրէ	6
չծրագրէի	2
չծրագրէր	2
չծրագրող	5
չծփալ	2
չծփաց	2
չկազմած	17
չկազմածը	3
չկազմածի	3
չկազմածն	3
չկազմածներ	2
չկազմակերպած	12
չկազմակերպածը	2
չկազմակերպածի	1
չկազմակերպածն	2
չկազմակերպել	14
չկազմակերպելդ	3
չկազմակերպելէ	6
չկազմակերպելը	12
չկազմակերպելիք	10
չկազմակերպելն	12
չկազմակերպելով	5
չկազմակերպելու	11
չկազմակերպելուդ	1
չկազմակերպելուս	2
չկազմակերպելս	4
չկազմակերպեմ	10
չկազմակերպեն	7
չկազմակերպենք	6
չկազմակերպես	9
չկազմակերպեց	14
չկազմակերպեցի	12
չկազմակերպեցին	8
չկազմակերպեցինք	7
չկազմակերպեցիր	10
չկազմակերպեցիք	6
չկազմակերպէ	12
չկազմակերպէի	5
չկազմակերպէին	3
չկազմակերպէինք	2
չկազմակերպէիր	4
չկազմակերպէր	6
չկազմակերպէք	5
չկազմակերպող	10
չկազմել	19
չկազմելդ	5
չկազմելէ	8
չկազմելը	17
չկազմելիք	14
չկազմելիքը	2
չկազմելիքի	2
չկազմելիքն	2
չկազմելն	17
չկազմելով	7
չկազմելու	16
չկազմելուդ	3
չկազմելուն	2
չկազմելուս	4
չկազմելս	6
չկազմեմ	14
չկազմեն	10
չկազմենք	9
չկազմես	12
չկազմեց	19
չկազմեցի	17
չկազմեցին	12
չկազմեցինք	10
չկազմեցիր	14
չկազմեցիք	9
չկազմէ	17
չկազմէի	8
չկազմէին	5
չկազմէինք	4
չկազմէիր	6
չկազմէիք	3
չկազմէր	9
չկազմէք	7
չկազմող	14
չկազմողը	2
չկազմողի	2
չկազմողն	2
չկազմուած	8
չկազմուելէ	3
չկազմուելիք	7
չկազմուելով	2
չկազմուելու	8
չկազմուեցայ	8
չկազմուեցան	5
չկազմուեցանք	4
չկազմուեցար	7
չկազմուեցաւ	10
չկազմուեցաք	3
չկազմուէի	3
չկազմուէիր	2
չկազմուէր	4
չկազմուի	8
չկազմուիլ	10
չկազմուիլը	8
չկազմուիլն	8
չկազմուիլս	2
չկազմուիմ	7
չկազմուին	4
չկազմուինք	3
չկազմուիս	6
չկազմուիք	2
չկազմուող	7
չկաթած	4
չկաթելիք	3
չկաթելու	3
չկաթեցայ	4
չկաթեցան	2
չկաթեցար	3
չկաթեցաւ	5
չկաթի	4
չկաթիլ	5
չկաթիլը	4
չկաթիլն	4
չկաթիմ	3
չկաթիս	2
չկաթող	3
չկախուած	5
չկախուելէ	1
չկախուելիք	4
չկախուելու	5
չկախուեցայ	6
չկախուեցան	3
չկախուեցանք	2
չկախուեցար	4
չկախուեցաւ	7
չկախուեցաք	2
չկախուէր	2
չկախուի	5
չկախուիլ	7
չկախուիլը	6
չկախուիլն	6
չկախուիմ	4
չկախուին	2
չկախուինք	2
չկախուիս	3
չկախուող	4
չկամենալ	2
չկամեցաւ	2
չկամրջած	2
չկամրջել	3
չկամրջելը	2
չկամրջելիք	1
չկամրջելն	2
չկամրջելու	2
չկամրջեմ	2
չկամրջեց	3
չկամրջեցի	2
չկամրջեցիր	2
չկամրջէ	2
չկամրջող	1
չկայ	59
չկայանալ	14
չկայանալդ	2
չկայանալէ	5
չկայանալը	12
չկայանալիք	10
չկայանալն	12
չկայանալով	4
չկայանալու	11
չկայանալուդ	1
չկայանալուս	2
չկայանալս	3
չկայանամ	10
չկայանայ	12
չկայանայի	5
չկայանային	3
չկայանայինք	2
չկայանայիր	4
չկայանան	7
չկայանանք	5
չկայանաս	8
չկայանար	6
չկայանաք	4
չկայացած	12
չկայացածը	1
չկայացածն	1
չկայացայ	12
չկայացան	8
չկայացանք	7
չկայացար	10
չկայացաւ	14
չկայացաք	5
չկայացնել	5
չկայացնելը	4
չկայացնելիք	3
չկայացնելն	4
չկայացնելու	3
չկայացնեմ	3
չկայացնես	2
չկայացնէ	4
չկայացնող	3
չկայացող	10
չկայացուց	5
չկայացուցած	4
չկայացուցի	4
չկայացուցին	2
չկայացուցիր	3
չկայիր	20
չկան	32
չկանգնած	13
չկանգնածը	2
չկանգնածի	2
չկանգնածն	2
չկանգնելէ	6
չկանգնելիք	11
չկանգնելով	5
չկանգնելու	12
չկանգնելուդ	2
չկանգնելուս	3
չկանգնեցայ	13
չկանգնեցան	9
չկանգնեցանք	8
չկանգնեցար	11
չկանգնեցաւ	16
չկանգնեցաք	6
չկանգնեցնել	3
չկանգնեցնելը	2
չկանգնեցնելիք	1
չկանգնեցնելն	2
չկանգնեցնելու	2
չկանգնեցնեմ	2
չկանգնեցնէ	2
չկանգնեցնող	1
չկանգնեցուց	3
չկանգնեցուցած	2
չկանգնեցուցի	2
չկանգնեցուցիր	2
չկանգնէի	6
չկանգնէին	3
չկանգնէինք	3
չկանգնէիր	5
չկանգնէիք	2
չկանգնէր	7
չկանգնի	13
չկանգնիլ	16
չկանգնիլդ	3
չկանգնիլը	13
չկանգնիլն	13
չկանգնիլս	4
չկանգնիմ	11
չկանգնին	8
չկանգնինք	6
չկանգնիս	10
չկանգնիք	5
չկանգնող	11
չկանխած	4
չկանխել	5
չկանխելը	4
չկանխելիք	3
չկանխելն	4
չկանխելու	3
չկանխեմ	3
չկանխես	2
չկանխեց	5
չկանխեցի	4
չկանխեցին	2
չկանխեցիր	3
չկանխէ	4
չկանխող	3
չկանչած	11
չկանչածը	1
չկանչածն	1
չկանչել	13
չկանչելդ	2
չկանչելէ	5
չկանչելը	11
չկանչելիք	9
չկանչելն	11
չկանչելով	4
չկանչելու	10
չկանչելուս	2
չկանչելս	3
չկանչեմ	9
չկանչեն	6
չկանչենք	5
չկանչես	8
չկանչեց	13
չկանչեցի	11
չկանչեցին	8
չկանչեցինք	6
չկանչեցիր	9
չկանչեցիք	5
չկանչէ	11
չկանչէի	4
չկանչէին	2
չկանչէինք	2
չկանչէիր	3
չկանչէր	6
չկանչէք	4
չկանչող	9
չկաշկանդած	4
չկաշկանդել	5
չկաշկանդելը	4
չկաշկանդելիք	3
չկաշկանդելն	4
չկաշկանդելու	3
չկաշկանդեմ	3
չկաշկանդես	2
չկաշկանդեց	5
չկաշկանդեցի	4
չկաշկանդեցին	2
չկաշկանդեցիր	3
չկաշկանդէ	4
չկաշկանդող	3
չկապած	11
չկապածը	1
չկապածն	1
չկապել	13
չկապելդ	2
չկապելէ	5
չկապելը	11
չկապելիք	9
չկապելն	11
չկապելով	4
չկապելու	10
չկապելուս	2
չկապելս	3
չկապեմ	9
չկապեն	6
չկապենք	5
չկապես	8
չկապեց	13
չկապեցի	11
չկապեցին	8
չկապեցինք	6
չկապեցիր	9
չկապեցիք	5
չկապէ	11
չկապէի	4
չկապէին	2
չկապէինք	2
չկապէիր	3
չկապէր	6
չկապէք	4
չկապող	9
չկապուած	10
չկապուելէ	4
չկապուելիք	8
չկապուելով	4
չկապուելու	10
չկապուելուս	2
չկապուեցայ	10
չկապուեցան	7
չկապուեցանք	6
չկապուեցար	9
չկապուեցաւ	12
չկապուեցաք	5
չկապուէի	4
չկապուէին	2
չկապուէինք	1
չկապուէիր	3
չկապուէր	5
չկապուի	10
չկապուիլ	12
չկապուիլդ	2
չկապուիլը	10
չկապուիլն	10
չկապուիլս	3
չկապուիմ	9
չկապուին	6
չկապուինք	5
չկապուիս	7
չկապուիք	3
չկապուող	8
չկառավարած	5
չկառավարել	6
չկառավարելը	5
չկառավարելիք	3
չկառավարելն	5
չկառավարելու	4
չկառավարեմ	4
չկառավարեն	2
չկառավարես	3
չկառավարեց	6
չկառավարեցի	5
չկառավարեցին	3
չկառավարեցինք	2
չկառավարեցիր	4
չկառավարէ	5
չկառավարէր	1
չկառավարող	3
չկառուցած	7
չկառուցել	8
չկառուցելէ	2
չկառուցելը	7
չկառուցելիք	5
չկառուցելն	7
չկառուցելով	2
չկառուցելու	6
չկառուցեմ	6
չկառուցեն	3
չկառուցենք	2
չկառուցես	4
չկառուցեց	8
չկառուցեցի	7
չկառուցեցին	4
չկառուցեցինք	3
չկառուցեցիր	6
չկառուցեցիք	2
չկառուցէ	7
չկառուցէի	2
չկառուցէր	3
չկառուցէք	2
չկառուցող	5
չկառչած	4
չկառչելիք	3
չկառչելու	3
չկառչեցայ	4
չկառչեցան	2
չկառչեցար	3
չկառչեցաւ	5
չկառչի	4
չկառչիլ	5
